Date,Type,Link
2023-04-01 14:13:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7047507210104389632
2023-04-01 14:10:00,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7047248061349195776
2023-04-01 04:33:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7047598400149561344
2023-04-01 04:33:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7047643940954488832
2023-04-01 04:28:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7047605418264543232
2023-03-31 15:56:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7047501503296618497
2023-03-31 15:53:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7047485262326575105
2023-03-31 15:48:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7047437632322048001
2023-03-31 15:47:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7047469784300494848
2023-03-31 05:09:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7047431760921407489
2023-03-30 18:01:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7047256847703019520
2023-03-29 13:59:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7046809562590396416
2023-03-28 14:56:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7044959544770236417
2023-03-28 14:54:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7046363650302828544
2023-03-28 05:02:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7046174637256249344
2023-03-28 05:02:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7046308096809349120
2023-03-27 16:41:25,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7046086893448347649
2023-03-27 07:37:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7045806149585055744
2023-03-27 07:36:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7045764325055102976
2023-03-27 07:36:09,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7046008351155007488
2023-03-27 07:34:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7045768440917155840
2023-03-27 05:58:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7045959151818055680
2023-03-26 14:14:01,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7042838454849658880
2023-03-26 14:01:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7045738267375259648
2023-03-25 14:10:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7045383835340914688
2023-03-25 14:10:37,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7045284640147853312
2023-03-25 05:55:20,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7045081109189079040
2023-03-25 05:55:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7045059506489147392
2023-03-23 18:08:39,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7044565177119223810
2023-03-22 06:42:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7044181902563360769
2023-03-21 15:28:17,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7043835469813420032
2023-03-21 05:13:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7043672819896913921
2023-03-18 15:39:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7042869961144315904
2023-03-18 09:24:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7039445569764831232
2023-03-18 07:51:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7038800306180161536
2023-03-16 16:26:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7042143079721529345
2023-03-16 16:26:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7042136010029219841
2023-03-16 16:26:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7042138936483209218
2023-03-16 12:52:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7041786355437195265
2023-03-16 06:41:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7041774890525372417
2023-03-16 06:40:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7041883463729197056
2023-03-15 04:28:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7041617925169938432
2023-03-14 16:33:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7041443662798462976
2023-03-13 17:56:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7041079737066168320
2023-03-13 08:50:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7040871594751143936
2023-03-11 06:05:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7040156585234497536
2023-03-09 12:10:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7036744592787951616
2023-03-08 12:01:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7039192929759870976
2023-03-07 13:37:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7038759698468114432
2023-03-06 07:49:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7038376458930536450
2023-03-06 07:47:42,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7038089303872155648
2023-03-05 13:00:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7029712134750011392
2023-03-05 12:57:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7027290325891096576
2023-03-04 13:57:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7037329295018463232
2023-03-03 06:30:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7037006916903985152
2023-03-02 12:56:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7036570263395647488
2023-03-02 12:54:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7036967322682617856
2023-03-01 06:01:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7036560106867539968
2023-03-01 04:11:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7036359357193703424
2023-02-28 04:11:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7036172093163454464
2023-02-27 17:21:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7036021106113196033
2023-02-27 12:48:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7035674419955970048
2023-02-25 07:54:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7031243761707880448
2023-02-25 07:53:08,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7035150618528796672
2023-02-25 06:37:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7035079384227082241
2023-02-24 06:30:49,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7033897571857096704
2023-02-24 06:26:59,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7034055679682240512
2023-02-24 06:26:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7033484694994194433
2023-02-24 06:26:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7034458228570664960
2023-02-23 05:05:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7034249004053848064
2023-02-22 12:48:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7034072605707939840
2023-02-22 06:19:40,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7033771864040583168
2023-02-19 13:05:07,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7032976371505127424
2023-02-17 17:16:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7032349695733628928
2023-02-16 13:45:27,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031936908003794945
2023-02-16 06:45:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7028271163965337600
2023-02-16 06:43:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031617609590521856
2023-02-16 06:43:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031698811840335872
2023-02-16 06:42:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031859443172532224
2023-02-16 06:42:16,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031701314141052928
2023-02-15 05:48:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031330627584942080
2023-02-14 12:36:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031151937244860416
2023-02-14 12:34:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031152039363547136
2023-02-13 05:05:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7030760410152640512
2023-02-12 12:43:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7030435246382669824
2023-02-11 00:29:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7029699060781518848
2023-02-11 00:28:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7026623077731975169
2023-02-11 00:28:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7025756840961474560
2023-02-11 00:27:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7029751151776391169
2023-02-09 09:38:55,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7029381801349423104
2023-02-09 09:37:03,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7029358912873136128
2023-02-06 13:25:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7027989288260685825
2023-02-06 13:23:22,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7028306335574155264
2023-02-04 05:44:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7027372818900140032
2023-02-03 09:35:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7027185322862018561
2023-01-31 14:11:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7026170629133377537
2023-01-31 06:13:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7023966845955178496
2023-01-28 12:25:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7024807451304611841
2023-01-27 17:43:28,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7022917390376017920
2023-01-27 08:35:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7024043593979834370
2023-01-25 13:57:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7023951350048636929
2023-01-25 13:56:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7022639262315483136
2023-01-24 13:03:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7022502371389759488
2023-01-21 13:03:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7022264430075809792
2023-01-21 13:00:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7022529503558066176
2023-01-20 15:58:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7021868758440816640
2023-01-20 15:56:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7021885630724878336
2023-01-20 15:55:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7022202295635374080
2023-01-20 15:55:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7021873543449653249
2023-01-20 15:53:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7022205030061477888
2023-01-19 14:50:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7021774677547126784
2023-01-18 15:51:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7021415848607133696
2023-01-17 15:30:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7021083848197189632
2023-01-16 17:06:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7020728729635012608
2023-01-16 17:04:03,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7020660746913021952
2023-01-16 17:00:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7020550815350165504
2023-01-15 15:07:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7020106719670243328
2023-01-13 15:30:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7019351054928535554
2023-01-12 19:00:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7018445870652084224
2023-01-12 15:55:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7019312036312432640
2023-01-11 15:35:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7018831012465971200
2023-01-10 07:56:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7018359302138597376
2023-01-09 17:45:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7017975858267078656
2023-01-08 19:40:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7017920918010179584
2023-01-06 15:49:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7017015944753377280
2023-01-06 15:48:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7015321705640312832
2023-01-06 15:44:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7016503431309758464
2023-01-06 15:39:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7017097211138195456
2023-01-05 15:10:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7016451028724191232
2023-01-05 15:10:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7016765480052899841
2023-01-05 14:58:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7016498252288024576
2023-01-04 16:01:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7016280736445968384
2023-01-03 15:41:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7011727605343117312
2023-01-03 15:39:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7015165336647806976
2023-01-02 15:32:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7015266505839775744
2023-01-01 16:01:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7015314655942197248
2023-01-01 16:00:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7015238235526205440
2022-12-30 16:21:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7014455178443534336
2022-12-30 16:20:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7014601657938313217
2022-12-30 16:19:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7014593736038866945
2022-12-29 17:08:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7014271790969466881
2022-12-28 15:56:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7013859903681277952
2022-12-28 15:56:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7013466036825960448
2022-12-27 14:57:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7013457496564477952
2022-12-26 18:20:02,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7013128349887655936
2022-12-26 18:19:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7012673004279099392
2022-12-26 18:18:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7012539962789130240
2022-12-26 18:18:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7013070140225323009
2022-12-26 18:18:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7013140016679833600
2022-12-26 18:18:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7012543361999900672
2022-12-24 15:52:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7012032639918333952
2022-12-24 15:51:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7012311384054992896
2022-12-24 15:51:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7012330530125836289
2022-12-24 15:50:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7012270660466970624
2022-12-22 15:43:32,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7011070247172534273
2022-12-22 15:43:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7011572325741441024
2022-12-21 15:16:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7011032669559930880
2022-12-21 15:16:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7009144592675594240
2022-12-21 15:05:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7011244360130269184
2022-12-20 15:33:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7010673166415011840
2022-12-20 15:32:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7010931230498066432
2022-12-20 15:31:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7010858708666638336
2022-12-18 15:36:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7009995138982707200
2022-12-18 15:36:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7010149679204110336
2022-12-18 15:36:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7010139818571554817
2022-12-18 15:35:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7009945630001250304
2022-12-17 15:56:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7005268001843290112
2022-12-17 13:43:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7009781950815068160
2022-12-16 19:57:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7009474305000378369
2022-12-16 19:56:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7009346333715132416
2022-12-16 19:56:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7009366732846821376
2022-12-15 16:12:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7009154735601586176
2022-12-15 09:31:57,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7008500351708397569
2022-12-15 09:28:09,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7009071857656061953
2022-12-15 09:28:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7009008082026393600
2022-12-14 18:23:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008491054945505280
2022-12-14 18:22:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7008721139162071040
2022-12-14 18:22:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008803303031476224
2022-12-14 18:22:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008469885513084928
2022-12-14 18:22:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008661743191162880
2022-12-13 14:53:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008147513341812736
2022-12-13 14:49:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008332214832680960
2022-12-13 14:49:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7006526986806317056
2022-12-13 14:48:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008332327168724992
2022-12-13 14:48:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008421889048018944
2022-12-13 14:48:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008285507449204736
2022-12-13 14:47:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008332419850272768
2022-12-13 14:47:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008430116183691264
2022-12-13 14:46:57,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008396444348899328
2022-12-12 15:18:19,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008048041249181696
2022-12-12 15:17:38,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008042408391172096
2022-12-12 15:15:17,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008039820811792385
2022-12-11 19:38:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7007728703325532160
2022-12-11 19:37:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7007742338345177088
2022-12-11 19:37:03,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7007429328141463553
2022-12-07 15:44:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7005523792475140096
2022-12-07 15:42:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7005822208262467584
2022-12-07 15:37:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7005857007446441985
2022-12-05 15:44:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7005524186488008704
2022-12-05 15:43:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7005524766648340482
2022-12-05 15:37:51,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7005520854176428033
2022-12-05 05:09:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7005233411137126400
2022-12-04 15:36:31,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7004690131886485504
2022-12-04 15:32:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7005151815512055808
2022-12-03 13:54:08,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7004384707320659969
2022-12-02 15:36:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7004384828636704769
2022-12-02 04:20:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7002987993330302976
2022-12-01 14:55:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003103070213541888
2022-12-01 13:37:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003955699961479168
2022-12-01 04:52:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7002898682731737088
2022-12-01 04:46:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003901447981461504
2022-12-01 04:43:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003840809980612608
2022-11-30 16:06:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003675633369133057
2022-11-30 16:04:54,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003291363651776512
2022-11-30 16:01:29,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7003675234713120768
2022-11-30 15:59:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003726150204100608
2022-11-30 15:58:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003699816715210753
2022-11-30 09:21:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7002316024691716096
2022-11-30 09:21:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003419968557981698
2022-11-30 09:21:11,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003407847073976320
2022-11-29 15:35:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003351258279419906
2022-11-28 15:20:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7002867322449276928
2022-11-28 15:17:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000416607889985536
2022-11-28 15:17:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7002910516796895232
2022-11-28 15:17:09,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7002575158750162945
2022-11-28 15:16:23,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000417189111435264
2022-11-28 04:49:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7002711706514649088
2022-11-28 04:48:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7002714931145895936
2022-11-27 05:12:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7002317333100679169
2022-11-27 05:11:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7002400327199068160
2022-11-25 15:16:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7001924098742214657
2022-11-25 13:40:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7001856359595929600
2022-11-25 13:40:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7001788659582537728
2022-11-24 15:33:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7001209529392668672
2022-11-23 13:30:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7001083664147116034
2022-11-22 18:26:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000743820065685504
